,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
50266,80,103730668,15,3,2541,6,231,0,169.4,105.73741059999999,6,0,2.0,3.464101615,24.55397279,0.173526309,6101804.0,12900000.0,51400000,60,104000000,7409329.142999999,13900000.0,51400000,325,103000000,51400000.0,28000000.0,71200000,31600000,0,0,0,0,496,100,0.14460525800000001,0.028921052000000003,0,231,134.05263159999998,116.8034787,13643.052630000002,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3706069.0,5240409.368,7411598,540,19300000.0,18800000.0,51400000,5899689,DoS slowloris
50825,80,98,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,81632.65306,20408.163269999997,98.0,0.0,98,98,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,10204.08163,10204.08163,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
50193,80,3002486,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9991720190000001,1501243.0,710720.0968,2003798,998688,3002486,1501243.0,710720.0968,2003798,998688,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9991720190000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
57632,80,64,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,125000.0,31250.0,64.0,0.0,64,64,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,15625.0,15625.0,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
37137,80,102714803,14,3,2390,6,239,0,170.71428569999998,110.76894080000001,6,0,2.0,3.464101615,23.32672536,0.165506816,6419675.187999999,13200000.0,51400000,102,103000000,7901130.846,14400000.0,51400000,424,103000000,51400000.0,28000000.0,71200000,31600000,0,0,0,0,456,100,0.136299731,0.029207085,0,239,133.11111110000002,120.9316233,14624.457519999998,0,0,0,1,0,0,0,0,0,140.94117649999998,170.71428569999998,2.0,456,0,0,0,0,0,0,14,2390,3,6,29200,0,11,32,3206154.0,4533340.77,6411710,598,19300000.0,18800000.0,51400000,5895613,DoS slowloris
42319,80,102653250,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.81168399,0.165606057,6415828.125,13200000.0,51300000,87,103000000,7896397.154,14300000.0,51300000,239,103000000,51300000.0,28000000.0,71200000,31500000,0,0,0,0,456,100,0.136381459,0.029224597999999997,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3207314.5,4535167.227,6414162,467,19200000.0,18800000.0,51300000,5833976,DoS slowloris
54270,80,3001618,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999460957,1500809.0,711605.3945,2003990,997628,3001618,1500809.0,711605.3945,2003990,997628,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999460957,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
28566,80,100044862,5,4,247,0,231,0,49.4,101.5962598,0,0,0.0,0.0,2.468892405,0.08995964199999999,12500000.0,35400000.0,100000000,55,100000000,25000000.0,50000000.0,100000000,493,100000000,33300000.0,57700000.0,100000000,1268,0,0,0,0,168,136,0.049977579,0.039982063,0,231,24.7,72.5626932,5265.344443999999,0,0,0,1,0,0,0,0,0,27.44444444,49.4,0.0,168,0,0,0,0,0,0,5,247,4,0,29200,235,3,32,45160.0,0.0,45160,45160,100000000.0,0.0,100000000,100000000,DoS slowloris
29060,80,3002855,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999049238,1501427.5,710675.5491,2003951,998904,3002855,1501427.5,710675.5491,2003951,998904,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999049238,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
39959,80,117014805,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.136734835,0.034183709,39000000.0,67600000.0,117000000,70,117000000,117000000.0,0.0,117000000,117000000,117000000,117000000.0,0.0,117000000,117000000,1,0,0,0,64,64,0.017091854,0.017091854,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,70.0,0.0,70,70,117000000.0,0.0,117000000,117000000,DoS slowloris
50553,80,99999411,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.16000094199999998,0.040000236,33300000.0,57700000.0,100000000,48,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.020000118,0.020000118,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,72.0,0.0,72,72,100000000.0,0.0,100000000,100000000,DoS slowloris
60432,80,3002080,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999307147,1501040.0,711059.5081,2003835,998245,3002080,1501040.0,711059.5081,2003835,998245,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999307147,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
39342,80,28,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,285714.2857,71428.57143,28.0,0.0,28,28,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,35714.285710000004,35714.285710000004,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
42652,80,102713345,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.7971673,0.165509165,6419584.062999999,13200000.0,51400000,95,103000000,7901014.9229999995,14400000.0,51400000,382,103000000,51400000.0,28000000.0,71200000,31600000,0,0,0,0,456,100,0.136301666,0.029207499999999997,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3205290.5,4532374.155,6410163,418,19300000.0,18800000.0,51400000,5899041,DoS slowloris
54987,80,102662709,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.80939793,0.165590799,6416419.312999999,13200000.0,51300000,128,103000000,7897121.615,14400000.0,51300000,651,103000000,51300000.0,28200000.0,71300000,31400000,0,0,0,0,456,100,0.13636889300000002,0.029221906000000002,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3204020.5,4530535.678,6407593,448,19300000.0,18800000.0,51300000,5713599,DoS slowloris
42318,80,105633658,16,3,2390,6,239,0,149.375,118.4645517,6,0,2.0,3.464101615,22.68216443,0.17986691300000002,5868536.556,12500000.0,51300000,65,106000000,7042239.533,13500000.0,51300000,479,103000000,51300000.0,28100000.0,71200000,31500000,0,0,0,0,536,100,0.151466874,0.028400039,0,239,119.8,121.5057287,14763.642109999999,0,0,0,1,0,0,0,0,0,126.1052632,149.375,2.0,536,0,0,0,0,0,0,16,2390,3,6,29200,0,11,32,4705492.0,6653799.857999999,9410439,545,19200000.0,18800000.0,51300000,5834219,DoS slowloris
49160,80,94,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,85106.38298,21276.59574,94.0,0.0,94,94,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,10638.29787,10638.29787,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
50750,80,103641577,15,3,2541,6,231,0,169.4,105.73741059999999,6,0,2.0,3.464101615,24.57507956,0.173675474,6096563.352999999,12900000.0,51300000,108,104000000,7402961.142999999,13900000.0,51300000,464,103000000,51300000.0,27900000.0,71000000,31600000,0,0,0,0,496,100,0.144729562,0.028945912,0,231,134.05263159999998,116.8034787,13643.052630000002,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3705337.5,5239458.308999999,7410194,481,19200000.0,18800000.0,51300000,5964328,DoS slowloris
55498,80,105592230,16,3,2541,6,231,0,158.8125,110.58283090000002,6,0,2.0,3.464101615,24.121093,0.17993748199999998,5866235.0,12500000.0,51300000,65,106000000,7039477.667,13500000.0,51300000,547,103000000,51300000.0,28100000.0,71200000,31400000,0,0,0,0,536,100,0.151526301,0.028411181,0,231,127.35,117.57339250000001,13823.50263,0,0,0,1,0,0,0,0,0,134.05263159999998,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4708861.0,6658514.846,9417142,580,19200000.0,18800000.0,51300000,5774789,DoS slowloris
68586,80,105611529,16,3,2541,6,231,0,158.8125,110.58283090000002,6,0,2.0,3.464101615,24.11668522,0.17990460100000003,5867307.167,12500000.0,51300000,57,106000000,7040764.0,13500000.0,51300000,274,103000000,51300000.0,27900000.0,71000000,31600000,0,0,0,0,536,100,0.151498611,0.02840599,0,231,127.35,117.57339250000001,13823.50263,0,0,0,1,0,0,0,0,0,134.05263159999998,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4706506.5,6655237.406,9412470,543,19200000.0,18800000.0,51300000,5938146,DoS slowloris
60358,80,102722765,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.79489332,0.165493988,6420172.812999999,13200000.0,51400000,45,103000000,7901746.0770000005,14400000.0,51400000,240,103000000,51400000.0,28000000.0,71200000,31600000,0,0,0,0,456,100,0.136289166,0.029204821000000002,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3206023.5,4533211.37,6411488,559,19300000.0,18800000.0,51400000,5903648,DoS slowloris
39711,80,102598048,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.82503371,0.16569516,6412378.0,13200000.0,51300000,114,103000000,7892148.768999999,14300000.0,51300000,272,103000000,51300000.0,28100000.0,71200000,31400000,0,0,0,0,456,100,0.136454838,0.029240322000000003,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3203663.5,4530118.485,6406941,386,19200000.0,18800000.0,51300000,5768621,DoS slowloris
68824,80,71567989,14,2,2318,0,231,0,165.5714286,107.37405090000001,0,0,0.0,0.0,32.38878209,0.223563638,4771199.267,7136207.115,20200000,73,71600000,5505229.9229999995,7418614.502,20200000,275,31600000,31600000.0,0.0,31600000,31600000,0,0,0,0,456,80,0.195618183,0.027945455,0,231,136.35294119999998,116.6211501,13600.49265,0,0,0,1,0,0,0,0,0,144.875,165.5714286,0.0,456,0,0,0,0,0,0,14,2318,2,0,29200,28960,11,32,3205773.0,4532825.996,6410965,581,11200000.0,6502230.624,19800000,5906614,DoS slowloris
50450,80,99999435,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.160000904,0.040000226,33300000.0,57700000.0,100000000,6,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.020000113,0.020000113,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,51.0,0.0,51,51,100000000.0,0.0,100000000,100000000,DoS slowloris
68430,80,3003941,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9986880570000001,1501970.5,709948.6433,2003980,999961,3003941,1501970.5,709948.6433,2003980,999961,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9986880570000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
33690,80,3003793,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998737263,1501896.5,710046.2241,2003975,999818,3003793,1501896.5,710046.2241,2003975,999818,0,0.0,0.0,0,0,0,0,0,0,120,0,0.998737263,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
68996,80,38090131,2,1,8,0,8,0,4.0,5.656854248999999,0,0,0.0,0.0,0.210028157,0.07876055900000001,19000000.0,26900000.0,38100000,62,38100000,38100000.0,0.0,38100000,38100000,0,0.0,0.0,0,0,1,0,0,0,64,32,0.052507039000000005,0.02625352,0,8,4.0,4.618802154,21.33333333,0,1,0,0,1,0,0,0,0,5.333333333,4.0,0.0,64,0,0,0,0,0,0,2,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
69134,80,2401,1,2,0,483,0,0,0.0,0.0,483,0,241.5,341.5325753,201166.1808,1249.479384,1200.5,1694.9349550000002,2399,2,0,0.0,0.0,0,0,2,2.0,0.0,2,2,0,0,0,0,32,64,416.4931279,832.9862557,0,483,120.75,241.5,58322.25,0,0,0,0,1,1,0,0,2,161.0,0.0,241.5,32,0,0,0,0,0,0,1,0,2,483,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
29047,80,106009387,5,4,247,0,231,0,49.4,101.5962598,0,0,0.0,0.0,2.3299823440000003,0.084898142,13300000.0,35100000.0,100000000,45,106000000,26500000.0,49100000.0,100000000,242,106000000,35300000.0,56100000.0,100000000,1046,0,0,0,0,168,136,0.047165634000000005,0.037732508,0,231,24.7,72.5626932,5265.344443999999,0,0,0,1,0,0,0,0,0,27.44444444,49.4,0.0,168,0,0,0,0,0,0,5,247,4,0,29200,235,3,32,579.0,724.0773439,1091,67,53000000.0,66500000.0,100000000,6008677,DoS slowloris
69252,80,7270355,16,11,2236,14556,420,0,139.75,189.5691606,3524,0,1323.272727,1373.9853050000002,2309.65338,3.713711366,279629.0385,1009121.507,4963194,48,2307161,153810.7333,422835.31,1588663,49,7270237,727023.7,1585983.364,5001613,49,0,0,0,0,520,360,2.200717847,1.51299352,0,3524,599.7142857000001,1034.963583,1071149.619,0,0,0,1,0,0,0,0,0,621.9259258999999,139.75,1323.272727,520,0,0,0,0,0,0,16,2236,11,14556,29200,277,6,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
68870,80,57766328,2,1,8,0,8,0,4.0,5.656854248999999,0,0,0.0,0.0,0.138488983,0.05193336900000001,28900000.0,40800000.0,57800000,91,57800000,57800000.0,0.0,57800000,57800000,0,0.0,0.0,0,0,1,0,0,0,64,32,0.034622246,0.017311123,0,8,4.0,4.618802154,21.33333333,0,1,0,0,1,0,0,0,0,5.333333333,4.0,0.0,64,0,0,0,0,0,0,2,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
68881,80,57767700,2,1,8,0,8,0,4.0,5.656854248999999,0,0,0.0,0.0,0.138485694,0.051932135,28900000.0,40800000.0,57800000,66,57800000,57800000.0,0.0,57800000,57800000,0,0.0,0.0,0,0,1,0,0,0,64,32,0.034621423,0.017310712,0,8,4.0,4.618802154,21.33333333,0,1,0,0,1,0,0,0,0,5.333333333,4.0,0.0,64,0,0,0,0,0,0,2,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
42411,80,105616628,16,3,2541,6,231,0,158.8125,110.58283090000002,6,0,2.0,3.464101615,24.115520899999996,0.17989591600000002,5867590.444,12500000.0,51300000,42,106000000,7041105.732999999,13500000.0,51300000,273,103000000,51300000.0,28100000.0,71200000,31500000,0,0,0,0,536,100,0.151491297,0.028404618,0,231,127.35,117.57339250000001,13823.50263,0,0,0,1,0,0,0,0,0,134.05263159999998,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4704994.0,6653024.869,9409393,595,19200000.0,18800000.0,51300000,5802344,DoS slowloris
54384,80,102629482,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.81743014,0.16564441,6414342.625,13200000.0,51300000,74,103000000,7894566.462,14300000.0,51300000,310,103000000,51300000.0,27900000.0,71000000,31600000,0,0,0,0,456,100,0.136413044,0.029231366,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3203355.0,4529588.862,6406258,452,19200000.0,18800000.0,51300000,5965485,DoS slowloris
41815,80,3002805,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9990658729999999,1501402.5,710729.2892,2003964,998841,3002805,1501402.5,710729.2892,2003964,998841,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9990658729999999,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
68676,80,102464074,14,2,2318,0,231,0,165.5714286,107.37405090000001,0,0,0.0,0.0,22.6225633,0.156152292,6830938.267000001,13500000.0,51100000,105,102000000,7881851.846,14300000.0,51100000,227,31500000,31500000.0,0.0,31500000,31500000,0,0,0,0,456,80,0.136633255,0.019519036,0,231,136.35294119999998,116.6211501,13600.49265,0,0,0,1,0,0,0,0,0,144.875,165.5714286,0.0,456,0,0,0,0,0,0,14,2318,2,0,29200,28960,11,32,3205524.0,4532619.521000001,6410570,478,11200000.0,6546526.39,19800000,5842355,DoS slowloris
31535,80,102684895,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.80403763,0.165555022,6417805.937999999,13200000.0,51300000,118,103000000,7898829.0,14400000.0,51300000,398,103000000,51300000.0,28200000.0,71300000,31400000,0,0,0,0,456,100,0.136339429,0.029215592000000002,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3207178.0,4534829.937,6413787,569,19300000.0,18800000.0,51300000,5733641,DoS slowloris
69089,80,3002492,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999170023,1501246.0,710721.5111,2003802,998690,3002492,1501246.0,710721.5111,2003802,998690,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999170023,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
28553,80,44075379,4,3,239,0,231,0,59.75,114.2289368,0,0,0.0,0.0,5.422528528,0.158818827,7345896.5,18000000.0,44100000,19,44100000,14700000.0,25400000.0,44100000,244,44100000,22000000.0,31200000.0,44100000,943,0,0,0,0,136,104,0.090753616,0.068065212,0,231,29.875,81.31497402,6612.125,0,0,0,1,0,0,0,0,0,34.14285714,59.75,0.0,136,0,0,0,0,0,0,4,239,3,0,29200,235,2,32,962.0,0.0,962,962,44100000.0,0.0,44100000,44100000,DoS slowloris
26768,80,524358,4,2,231,0,231,0,57.75,115.5,0,0,0.0,0.0,440.5387159,11.44256405,104871.6,233115.3909,521879,38,524358,174786.0,300624.9383,521917,584,2403,2403.0,0.0,2403,2403,0,0,0,0,136,72,7.6283760329999994,3.8141880169999998,0,231,33.0,87.30979327,7623.0,0,0,0,1,0,0,0,0,0,38.5,57.75,0.0,136,0,0,0,0,0,0,4,231,2,0,29200,235,1,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
50638,80,105009240,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.152367544,0.038091886,35000000.0,60600000.0,105000000,42,105000000,105000000.0,0.0,105000000,105000000,105000000,105000000.0,0.0,105000000,105000000,1,0,0,0,64,64,0.019045943,0.019045943,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,42.0,0.0,42,42,105000000.0,0.0,105000000,105000000,DoS slowloris
33685,80,3002206,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999265207,1501103.0,710886.974,2003776,998430,3002206,1501103.0,710886.974,2003776,998430,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999265207,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
68722,80,3003709,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998765193,1501854.5,710133.9053,2003995,999714,3003709,1501854.5,710133.9053,2003995,999714,0,0.0,0.0,0,0,0,0,0,0,120,0,0.998765193,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
68713,80,94652249,2,1,8,0,8,0,4.0,5.656854248999999,0,0,0.0,0.0,0.084519915,0.031694968,47300000.0,66900000.0,94700000,89,94700000,94700000.0,0.0,94700000,94700000,0,0.0,0.0,0,0,1,0,0,0,64,32,0.021129979,0.010564988999999999,0,8,4.0,4.618802154,21.33333333,0,1,0,0,1,0,0,0,0,5.333333333,4.0,0.0,64,0,0,0,0,0,0,2,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
26706,80,507376,6,1,693,0,231,0,115.5,126.5239108,0,0,0.0,0.0,1365.850967,13.79647441,84562.66667,98234.03029,200174,16,507376,101475.2,99584.92207999999,200174,187,0,0.0,0.0,0,0,0,0,0,0,200,40,11.82554949,1.970924916,0,231,86.625,119.5538582,14293.125,0,0,0,1,0,0,0,0,0,99.0,115.5,0.0,200,0,0,0,0,0,0,6,693,1,0,29200,28960,3,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
68753,80,79437857,14,2,2318,0,231,0,165.5714286,107.37405090000001,0,0,0.0,0.0,29.18004195,0.20141530300000002,5295857.133,8517629.622000001,28100000,4,79400000,6110604.385,8902176.283,28100000,4,31500000,31500000.0,0.0,31500000,31500000,0,0,0,0,456,80,0.17623839,0.025176913,0,231,136.35294119999998,116.6211501,13600.49265,0,0,0,1,0,0,0,0,0,144.875,165.5714286,0.0,456,0,0,0,0,0,0,14,2318,2,0,29200,28960,11,32,3208452.5,4536652.151000001,6416350,555,11200000.0,6544441.1,19800000,5842394,DoS slowloris
41641,80,102662922,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.80934646,0.165590455,6416432.625,13200000.0,51300000,78,103000000,7897141.846,14400000.0,51300000,479,103000000,51300000.0,28200000.0,71300000,31400000,0,0,0,0,456,100,0.13636861,0.029221845,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3204315.0,4530496.787,6407860,770,19300000.0,18800000.0,51300000,5704959,DoS slowloris
55157,80,99999573,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.160000683,0.040000171,33300000.0,57700000.0,100000000,55,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.020000085,0.020000085,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,55.0,0.0,55,55,100000000.0,0.0,100000000,100000000,DoS slowloris
56208,80,3002941,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999020627,1501470.5,710655.7501,2003980,998961,3002941,1501470.5,710655.7501,2003980,998961,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999020627,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
49591,80,56,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,142857.1429,35714.285710000004,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,17857.14286,17857.14286,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
