,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
677664,53,60916,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,5318.799659,65.66419332,20305.33333,35166.404910000005,60912,1,3,3.0,0.0,3,3,1,1.0,0.0,1,1,0,0,0,0,64,64,32.83209666,32.83209666,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
623307,19846,89,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,134831.4607,22471.91011,89.0,0.0,89,89,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11235.95506,11235.95506,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,58,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
162570,51797,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.33333330000002,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,110,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
254683,445,11288224,21,16,1942,2196,252,0,92.47619048,79.95975178,307,0,137.25,101.9395246,366.5767086,3.277752107,313561.7778,1821273.369,10900000,3,11300000,564411.2,2441577.5930000003,10900000,3,11300000,750802.2667,2870353.019,11100000,3,0,0,0,0,444,344,1.86034579,1.417406317,0,307,108.8947368,92.14113425,8489.98862,0,0,0,1,0,0,0,0,0,111.8378378,92.47619048,137.25,444,0,0,0,0,0,0,21,1942,16,2196,8192,2049,19,20,326102.0,0.0,326102,326102,10900000.0,0.0,10900000,10900000,BENIGN
334728,80,15719,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,763.4073414,127.23455690000002,15719.0,0.0,15719,15719,15719,15719.0,0.0,15719,15719,0,0.0,0.0,0,0,0,0,0,0,40,0,127.23455690000002,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,64130,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
395631,53,226312,1,1,41,173,41,41,41.0,0.0,173,173,173.0,0.0,945.5972286,8.837357277,226312.0,0.0,226312,226312,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,4.418678638,4.418678638,41,173,85.0,76.21023553,5808.0,0,0,0,0,0,0,0,0,1,127.5,41.0,173.0,32,0,0,0,0,0,0,1,41,1,173,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
541518,56458,104,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,115384.6154,19230.76923,104.0,0.0,104,104,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,9615.384615,9615.384615,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,946,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
518179,44711,73,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,27397.26027,73.0,0.0,73,73,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,13698.630140000001,13698.630140000001,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,939,261,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
338561,53,50042,1,1,55,83,55,55,55.0,0.0,83,83,83.0,0.0,2757.683546,39.9664282,50042.0,0.0,50042,50042,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,19.9832141,19.9832141,55,83,64.33333333,16.16580754,261.3333333,0,0,0,0,0,0,0,0,1,96.5,55.0,83.0,32,0,0,0,0,0,0,1,55,1,83,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
158498,3268,169,3,2,114,12,57,0,38.0,32.90896534,6,6,6.0,0.0,745562.1302,29585.79882,42.25,30.26962174,72,0,169,84.5,51.61879503,121,48,49,49.0,0.0,49,49,1,0,0,0,96,40,17751.47929,11834.319529999999,0,57,30.5,29.11185326,847.5,0,1,0,0,1,0,0,0,0,36.6,38.0,6.0,96,0,0,0,0,0,0,3,114,2,12,299,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
425927,80,48839,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,245.70527650000002,40.95087942,48839.0,0.0,48839,48839,48839,48839.0,0.0,48839,48839,0,0.0,0.0,0,0,0,0,0,0,40,0,40.95087942,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16291,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
381501,52186,4,2,0,37,0,37,0,18.5,26.1629509,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,64,0,500000.0,0.0,0,37,24.66666667,21.36195996,456.33333330000005,0,1,0,0,1,0,0,0,0,37.0,18.5,0.0,64,0,0,0,0,0,0,2,37,0,0,122,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
544612,53,13625399,4,4,108,108,27,27,27.0,0.0,27,27,27.0,0.0,15.85274677,0.587138769,1946485.571,2706447.7569999998,6343035,1,5005061,1668353.667,2889671.584,5005059,1,6343039,2114346.333,3662151.81,6343035,1,0,0,0,0,128,104,0.293569385,0.293569385,27,27,27.0,0.0,0.0,0,0,0,0,0,0,0,0,1,30.375,27.0,27.0,128,0,0,0,0,0,0,4,108,4,108,-1,-1,3,32,1138652.0,1610295.687,2277303,1,5674047.0,946091.9027,6343035,5005059,BENIGN
1913,123,68017574,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.8227998839999997,0.058808331,22700000.0,39200000.0,68000000,17087,68000000,68000000.0,0.0,68000000,68000000,68000000,68000000.0,0.0,68000000,68000000,0,0,0,0,40,40,0.029404165,0.029404165,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,17087.0,0.0,17087,17087,68000000.0,0.0,68000000,68000000,BENIGN
17818,443,29055126,4,0,37,0,37,0,9.25,18.5,0,0,0.0,0.0,1.273441389,0.137669339,9685042.0,16800000.0,29100000,3,29100000,9685042.0,16800000.0,29100000,3,0,0.0,0.0,0,0,0,0,0,0,128,0,0.137669339,0.0,0,37,7.4,16.54690303,273.8,0,0,0,0,1,0,0,0,0,9.25,9.25,0.0,128,0,0,0,0,0,0,4,37,0,0,65535,-1,1,32,3.0,0.0,3,3,29100000.0,0.0,29100000,29100000,BENIGN
645960,53,267,2,2,66,258,33,33,33.0,0.0,129,129,129.0,0.0,1213483.146,14981.27341,89.0,113.0132736,217,3,47,47.0,0.0,47,47,3,3.0,0.0,3,3,0,0,0,0,64,64,7490.6367040000005,7490.6367040000005,33,129,71.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,89.25,33.0,129.0,64,0,0,0,0,0,0,2,66,2,258,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
493910,80,117212476,22,17,1748,3184,437,0,79.45454545,172.51493440000002,796,0,187.2941176,348.04090360000004,42.0774321,0.332729086,3084538.8419999997,4570668.433999999,10000000,42,117000000,5581546.476,4925948.248,10100000,79,112000000,6987690.75,4687237.8889999995,10100000,1137,0,0,0,0,712,552,0.18769333100000002,0.145035755,0,796,123.3,262.6406534,68980.11282000001,0,0,0,1,0,0,0,0,0,126.4615385,79.45454545,187.2941176,712,0,0,0,0,0,0,22,1748,17,3184,29200,292,4,32,141381.5455,390220.9659,1317942,23495,10000000.0,6984.298926,10000000,10000000,BENIGN
550248,53,24229,2,2,82,240,41,41,41.0,0.0,120,120,120.0,0.0,13289.85926,165.0914194,8076.333333,13946.204230000001,24180,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,82.54570969,82.54570969,41,120,72.6,43.27008204,1872.3,0,0,0,0,0,0,0,0,1,90.75,41.0,120.0,64,0,0,0,0,0,0,2,82,2,240,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
581076,53,148,2,2,64,256,32,32,32.0,0.0,128,128,128.0,0.0,2162162.162,27027.02703,49.33333333,79.38723659,141,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,13513.513509999999,13513.513509999999,32,128,70.4,52.58136552,2764.8,0,0,0,0,0,0,0,0,1,88.0,32.0,128.0,64,0,0,0,0,0,0,2,64,2,256,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
654523,80,16350,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,122.32415900000001,16350.0,0.0,16350,16350,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,61.16207951,61.16207951,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,636,512,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
517602,443,19000,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,631.5789474,105.26315790000001,19000.0,0.0,19000,19000,19000,19000.0,0.0,19000,19000,0,0.0,0.0,0,0,0,0,0,0,40,0,105.26315790000001,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
421538,53,24219,2,2,68,428,34,34,34.0,0.0,214,214,214.0,0.0,20479.7886,165.1595854,8073.0,13976.784,24212,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,82.57979272,82.57979272,34,214,106.0,98.59006035,9720.0,0,0,0,0,0,0,0,0,1,132.5,34.0,214.0,64,0,0,0,0,0,0,2,68,2,428,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
484925,57434,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,30016,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
430516,53,23533,1,1,45,109,45,45,45.0,0.0,109,109,109.0,0.0,6544.002039999999,84.98703948,23533.0,0.0,23533,23533,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.49351974,42.49351974,45,109,66.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,99.5,45.0,109.0,32,0,0,0,0,0,0,1,45,1,109,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
660860,53,242,2,2,66,154,33,33,33.0,0.0,77,77,77.0,0.0,909090.9091,16528.925619999998,80.66666667,137.1216005,239,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,8264.462809999999,8264.462809999999,33,77,50.6,24.09979253,580.8,0,0,0,0,0,0,0,0,1,63.25,33.0,77.0,64,0,0,0,0,0,0,2,66,2,154,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
510166,23485,4,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,9250000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,0,500000.0,0.0,6,31,22.66666667,14.43375673,208.33333330000002,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,78,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
438619,53,30913,2,2,60,266,30,30,30.0,0.0,133,133,133.0,0.0,10545.7251,129.3954,10304.33333,17841.5667,30906,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,64.6977,64.6977,30,133,71.2,56.41542342,3182.7,0,0,0,0,0,0,0,0,1,89.0,30.0,133.0,40,0,0,0,0,0,0,2,60,2,266,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
644486,53,226,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1433628.3190000001,17699.11504,75.33333333,92.55448846,179,1,1,1.0,0.0,1,1,46,46.0,0.0,46,46,0,0,0,0,64,64,8849.557522,8849.557522,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
679645,53,31228,2,2,68,380,34,34,34.0,0.0,190,190,190.0,0.0,14346.09965,128.0901755,10409.33333,17984.47434,31176,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,40,64,64.04508774,64.04508774,34,190,96.4,85.44471897,7300.8,0,0,0,0,0,0,0,0,1,120.5,34.0,190.0,40,0,0,0,0,0,0,2,68,2,380,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
511192,53,31214,2,2,66,122,33,33,33.0,0.0,61,61,61.0,0.0,6022.938425,128.1476261,10404.66667,17978.98891,31165,3,3,3.0,0.0,3,3,46,46.0,0.0,46,46,0,0,0,0,64,40,64.07381303,64.07381303,33,61,44.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,55.25,33.0,61.0,64,0,0,0,0,0,0,2,66,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
448471,53,308798,1,1,64,116,64,64,64.0,0.0,116,116,116.0,0.0,582.9053297,6.4767258860000005,308798.0,0.0,308798,308798,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,3.2383629430000003,3.2383629430000003,64,116,81.33333333,30.022214,901.3333332999998,0,0,0,0,0,0,0,0,1,122.0,64.0,116.0,20,0,0,0,0,0,0,1,64,1,116,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
538061,53,62460,2,2,64,218,32,32,32.0,0.0,109,109,109.0,0.0,4514.889529,64.04098623,20820.0,36017.13755,62409,3,48,48.0,0.0,48,48,3,3.0,0.0,3,3,0,0,0,0,64,64,32.02049312,32.02049312,32,109,62.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,78.5,32.0,109.0,64,0,0,0,0,0,0,2,64,2,218,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
46309,80,5503228,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.180538404,0.726846135,1834409.333,3145018.705,5465901,120,5503228,2751614.0,3838581.488,5465901,37327,0,0.0,0.0,0,0,0,0,0,0,72,32,0.545134601,0.18171153399999998,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
369952,53,260,2,2,60,344,30,30,30.0,0.0,172,172,172.0,0.0,1553846.154,15384.615380000001,86.66666667,110.21040479999999,211,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,64,7692.307692,7692.307692,30,172,86.8,77.77660317,6049.2,0,0,0,0,0,0,0,0,1,108.5,30.0,172.0,64,0,0,0,0,0,0,2,60,2,344,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
408852,443,4218766,5,1,123,46,46,0,24.6,23.27659769,46,46,46.0,0.0,40.05910733,1.422216828,843753.2,1855324.197,4162546,3,4218766,1054691.5,2071957.071,4162546,3,0,0.0,0.0,0,0,1,0,0,0,160,32,1.18518069,0.237036138,0,46,30.71428571,21.68497395,470.2380952,0,1,0,0,1,0,0,0,0,35.83333333,24.6,46.0,160,0,0,0,0,0,0,5,123,1,46,1301,357,2,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
654689,53,46917,2,2,70,254,35,35,35.0,0.0,127,127,127.0,0.0,6905.812392,85.25694311,15639.0,27043.383830000002,46866,4,47,47.0,0.0,47,47,4,4.0,0.0,4,4,0,0,0,0,64,64,42.62847156,42.62847156,35,127,71.8,50.39047529,2539.2,0,0,0,0,0,0,0,0,1,89.75,35.0,127.0,64,0,0,0,0,0,0,2,70,2,254,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
397125,53,31206,1,1,51,67,51,51,51.0,0.0,67,67,67.0,0.0,3781.324104,64.09023906,31206.0,0.0,31206,31206,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.04511953,32.04511953,51,67,56.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,84.5,51.0,67.0,20,0,0,0,0,0,0,1,51,1,67,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
607865,53,122145,2,2,66,212,33,33,33.0,0.0,106,106,106.0,0.0,2275.983462,32.74796349,40715.0,70516.98453999999,122141,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,16.37398174,16.37398174,33,106,62.2,39.9837467,1598.7,0,0,0,0,0,0,0,0,1,77.75,33.0,106.0,64,0,0,0,0,0,0,2,66,2,212,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
513448,53,23525,1,1,58,145,58,58,58.0,0.0,145,145,145.0,0.0,8629.11796,85.01594049,23525.0,0.0,23525,23525,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,42.50797024,42.50797024,58,145,87.0,50.22947342,2523.0,0,0,0,0,0,0,0,0,1,130.5,58.0,145.0,32,0,0,0,0,0,0,1,58,1,145,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
403639,53,39370230,2,2,93,165,49,44,46.5,3.5355339060000004,105,60,82.5,31.81980515,6.553174822999999,0.10159961,13100000.0,22700000.0,39300000,23788,39300000,39300000.0,0.0,39300000,39300000,39300000,39300000.0,0.0,39300000,39300000,0,0,0,0,64,64,0.050799805,0.050799805,44,105,61.4,25.06591311,628.3,0,0,0,0,0,0,0,0,1,76.75,46.5,82.5,64,0,0,0,0,0,0,2,93,2,165,-1,-1,1,32,59917.0,0.0,59917,59917,39300000.0,0.0,39300000,39300000,BENIGN
445245,443,237904,6,7,370,3788,201,0,61.66666667,83.05821252,1460,0,541.1428571,661.7178222,17477.63804,54.64388997,19825.33333,20103.30934,51513,10,192490,38498.0,15651.34456,51523,15522,190792,31798.66667,40453.8931,98412,54,0,0,0,0,132,152,25.22025691,29.42363306,0,1460,297.0,518.8341961,269188.9231,0,0,0,1,0,0,0,0,1,319.8461538,61.66666667,541.1428571,132,0,0,0,0,0,0,6,370,7,3788,8192,60,5,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
585344,80,40174,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,298.7006522,49.78344203,40174.0,0.0,40174,40174,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,24.89172101,24.89172101,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,238,67,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
994,54930,91817,2,3,37,18,31,6,18.5,17.67766953,6,6,6.0,0.0,599.0176111000001,54.45614647,22954.25,45878.50369,91772,1,91817,91817.0,0.0,91817,91817,4,2.0,1.4142135619999998,3,1,0,0,0,0,40,60,21.78245859,32.67368788,6,31,10.16666667,10.20620726,104.16666670000001,0,0,0,0,1,0,0,0,1,12.2,18.5,6.0,40,0,0,0,0,0,0,2,37,3,18,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
339770,58950,3,2,0,31,0,31,0,15.5,21.92031022,0,0,0.0,0.0,10300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,64,0,666666.6667,0.0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31.0,15.5,0.0,64,0,0,0,0,0,0,2,31,0,0,70,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
361890,443,173,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,11560.693640000001,173.0,0.0,173,173,173,173.0,0.0,173,173,0,0.0,0.0,0,0,0,0,0,0,64,0,11560.693640000001,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,365,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
353604,443,50657451,20,20,4471,9773,1062,0,223.55,401.5631922,1840,0,488.65,666.2128058,281.1827228,0.7896173059999999,1298909.0,3096611.994,10000000,3,50700000,2666173.8419999997,4055848.337,10000000,3,50600000,2664952.789,4074410.373,10000000,3,0,0,0,0,648,648,0.39480865299999995,0.39480865299999995,0,1840,347.4146341,555.0507173,308081.2988,0,0,0,1,0,0,0,0,1,356.1,223.55,488.65,648,0,0,0,0,0,0,20,4471,20,9773,29200,1201,6,32,142574.8333,134652.4364,320454,22957,8294602.833,1857538.4,10000000,6499783,BENIGN
27817,53,38463218,2,2,89,213,45,44,44.5,0.7071067809999999,118,95,106.5,16.26345597,7.851657134,0.103995459,12800000.0,22000000.0,38300000,23784,38400000,38400000.0,0.0,38400000,38400000,38300000,38300000.0,0.0,38300000,38300000,0,0,0,0,64,64,0.051997729000000006,0.051997729000000006,44,118,69.4,34.83245613,1213.3,0,0,0,0,0,0,0,0,1,86.75,44.5,106.5,64,0,0,0,0,0,0,2,89,2,213,-1,-1,1,32,176174.0,0.0,176174,176174,38300000.0,0.0,38300000,38300000,BENIGN
434374,20908,266,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,45112.78195,7518.7969920000005,266.0,0.0,266,266,266,266.0,0.0,266,266,0,0.0,0.0,0,0,0,0,0,0,40,0,7518.7969920000005,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,4380,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
515656,53,23961,2,2,62,94,31,31,31.0,0.0,47,47,47.0,0.0,6510.579692,166.9379408,7987.0,13827.827630000002,23954,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,83.46897041,83.46897041,31,47,37.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,46.75,31.0,47.0,64,0,0,0,0,0,0,2,62,2,94,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
539918,443,69142373,12,12,582,4069,206,0,48.5,69.54592989,1430,0,339.0833333,547.7440441000001,67.26699993,0.34710986899999996,3006190.13,12200000.0,58300000,1,69100000,6285670.272999999,17500000.0,58300000,220,58700000,5336472.091,17600000.0,58500000,1,0,0,0,0,252,252,0.173554934,0.173554934,0,1430,186.04,402.9137087,162339.4567,0,0,0,1,0,0,0,0,1,193.79166669999998,48.5,339.0833333,252,0,0,0,0,0,0,12,582,12,4069,8192,351,11,20,313639.5,111474.6769,392464,234815,34300000.0,34000000.0,58300000,10200000,BENIGN
33519,3268,112094475,52,26,10472,2972,403,0,201.3846154,203.3501909,622,72,114.3076923,149.4605685,119.9345463,0.69584161,1455772.4030000002,4040017.9480000003,16600000,3,112000000,2197930.8819999998,4810947.427,16600000,3,112000000,4483763.32,6127545.925,16600000,3,1,0,0,0,1664,832,0.463894407,0.23194720300000002,0,622,175.278481,191.1948889,36555.48556,0,1,0,0,1,0,0,0,0,177.52564099999998,201.3846154,114.3076923,1664,0,0,0,0,0,0,52,10472,26,2972,299,2078,25,32,1428467.25,2088910.5280000002,4647649,377,12600000.0,3587145.963,16600000,6469480,BENIGN
29612,443,228524,5,1,839,0,618,6,167.8,259.7579643,0,0,0.0,0.0,3671.386813,26.25544801,45704.8,90474.09315,206874,66,228524,57131.0,112943.46800000001,226542,66,0,0.0,0.0,0,0,0,0,0,0,100,32,21.87954,4.375908001,0,618,120.7142857,226.83085789999998,51452.2381,0,0,0,0,1,0,0,0,0,140.83333330000002,167.8,0.0,100,0,0,0,0,0,0,5,839,1,0,255,946,4,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
375862,53,30619,1,1,39,124,39,39,39.0,0.0,124,124,124.0,0.0,5323.491949,65.31891963,30619.0,0.0,30619,30619,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32.65945981,32.65945981,39,124,67.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,101.0,39.0,124.0,32,0,0,0,0,0,0,1,39,1,124,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37815,53,106413,1,1,41,126,41,41,41.0,0.0,126,126,126.0,0.0,1569.357127,18.79469614,106413.0,0.0,106413,106413,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,9.397348068,9.397348068,41,126,69.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,104.0,41.0,126.0,32,0,0,0,0,0,0,1,41,1,126,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
