,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
588820,53,24002,2,2,72,288,36,36,36.0,0.0,144,144,144.0,0.0,14998.7501,166.65277890000002,8000.666667,13851.49899,23995,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,64,83.32638947,83.32638947,36,144,79.2,59.15403621,3499.2,0,0,0,0,0,0,0,0,1,99.0,36.0,144.0,40,0,0,0,0,0,0,2,72,2,288,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
327580,41408,24444,1,8,11,6,11,11,11.0,0.0,6,0,0.75,2.121320344,695.4671903,368.1885125,3055.5,6473.797605,19034,48,0,0.0,0.0,0,0,23071,3295.857143,6953.838039,19034,48,1,0,0,0,32,244,40.90983472,327.27867779999997,0,11,2.8,4.709328803,22.17777778,0,1,0,0,1,1,0,0,8,3.111111111,11.0,0.75,32,0,0,0,0,0,0,1,11,8,6,235,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
380343,53,60992,1,1,61,157,61,61,61.0,0.0,157,157,157.0,0.0,3574.239244,32.79118573,60992.0,0.0,60992,60992,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,16.39559286,16.39559286,61,157,93.0,55.42562584,3072.0,0,0,0,0,0,0,0,0,1,139.5,61.0,157.0,32,0,0,0,0,0,0,1,61,1,157,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
6940,443,5117928,8,6,372,3214,197,0,46.5,74.11959448,1646,0,535.6666667,790.5088656,700.6741791000001,2.735482015,393686.7692,1326148.6090000002,4804977,3,5117928,731132.5714,1797822.655,4804977,3,261392,52278.4,61777.333139999995,152445,204,0,0,0,0,184,132,1.56313258,1.172349435,0,1646,239.06666669999998,537.4951783,288901.0667,0,0,0,1,0,0,0,0,0,256.1428571,46.5,535.6666667,184,0,0,0,0,0,0,8,372,6,3214,8192,62,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3927,14208,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,10227,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
33068,80,5556665,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.719856245,1852221.667,3187689.896,5533024,94,5556665,2778332.5,3895722.079,5533024,23641,0,0.0,0.0,0,0,0,0,0,0,104,40,0.5398921839999999,0.179964061,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
6222,123,66072535,2,2,96,96,48,48,48.0,0.0,48,48,48.0,0.0,2.905897284,0.060539527,22000000.0,38000000.0,65900000,71912,66000000,66000000.0,0.0,66000000,66000000,66000000,66000000.0,0.0,66000000,66000000,0,0,0,0,40,40,0.030269762999999998,0.030269762999999998,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,60.0,48.0,48.0,40,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,71912.0,0.0,71912,71912,65900000.0,0.0,65900000,65900000,BENIGN
449809,55557,4,2,0,280,0,274,6,140.0,189.5046174,0,0,0.0,0.0,70000000.0,500000.0,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0.0,0.0,0,0,1,0,0,0,40,0,500000.0,0.0,6,274,184.66666669999998,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,277.0,140.0,0.0,40,0,0,0,0,0,0,2,280,0,0,60,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
402319,443,5745,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,348.1288077,5745.0,0.0,5745,5745,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,174.0644038,174.0644038,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,314,287,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
427469,80,56,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,214285.7143,35714.285710000004,56.0,0.0,56,56,56,56.0,0.0,56,56,0,0.0,0.0,0,0,0,0,0,0,40,0,35714.285710000004,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16425,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
421011,53,172,2,2,60,266,30,30,30.0,0.0,133,133,133.0,0.0,1895348.8369999998,23255.81395,57.33333333,94.10809388,166,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,11627.90698,11627.90698,30,133,71.2,56.41542342,3182.7,0,0,0,0,0,0,0,0,1,89.0,30.0,133.0,64,0,0,0,0,0,0,2,60,2,266,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
36689,80,85723,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,34.99644203,42861.5,3775.2431049999996,45531,40192,85723,42861.5,3775.2431049999996,45531,40192,0,0.0,0.0,0,0,0,0,0,0,96,0,34.99644203,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,96,0,0,0,0,0,0,3,0,0,0,242,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
395699,53,181,2,2,154,250,77,77,77.0,0.0,125,125,125.0,0.0,2232044.199,22099.447509999998,60.33333333,98.43949072,174,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,40,40,11049.723759999999,11049.723759999999,77,125,96.2,26.29068276,691.2,0,0,0,0,0,0,0,0,1,120.25,77.0,125.0,40,0,0,0,0,0,0,2,154,2,250,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
28285,443,5415246,8,6,389,5305,208,0,48.625,76.83923384,2121,0,884.1666667000002,909.7182897,1051.475778,2.5852934469999997,416557.3846,1451191.221,5246070,4,5415246,773606.5714,1972365.409,5246070,4,87464,17492.8,23910.65979,52865,50,0,0,0,0,172,132,1.477310541,1.107982906,0,2121,379.6,693.1936237000001,480517.4,0,0,0,1,0,0,0,0,0,406.7142857,48.625,884.1666667000002,172,0,0,0,0,0,0,8,389,6,5305,8192,119,7,20,169172.0,0.0,169172,169172,5246070.0,0.0,5246070,5246070,BENIGN
16101,443,118061000,15,16,1046,5077,377,0,69.73333333,104.4765638,1430,0,317.3125,494.64542439999997,51.86301996,0.262576126,3935366.667,14900000.0,58600000,2,118000000,8432928.571,21300000.0,58700000,4,118000000,7855111.0,20700000.0,58900000,2,0,0,0,0,312,332,0.127052964,0.135523162,0,1430,191.34375,373.96158239999994,139847.2651,0,0,0,1,0,0,0,0,1,197.516129,69.73333333,317.3125,312,0,0,0,0,0,0,15,1046,16,5077,8192,360,14,20,279585.0,64814.82178,325416,233754,58600000.0,20014.65744,58600000,58600000,BENIGN
4958,443,119263587,17,16,2944,4839,922,0,173.1764706,290.9858749,1625,2,302.4375,521.3753566,65.25881198,0.276698034,3726987.0939999996,14400000.0,58800000,4,119000000,7453974.187999999,19900000.0,58800000,43,119000000,7934294.267000001,20600000.0,59000000,4,0,0,0,0,352,324,0.142541411,0.134156622,0,1625,228.9117647,412.8230502,170422.8708,0,0,0,1,0,0,0,0,0,235.84848480000002,173.1764706,302.4375,352,0,0,0,0,0,0,17,2944,16,4839,8192,21206,16,20,1062429.5,1164741.34,1886026,238833,58400000.0,498694.1285,58800000,58100000,BENIGN
442148,53,106161380,2,2,105,137,58,47,52.5,7.778174592999999,74,63,68.5,7.778174592999999,2.279548363,0.037678485,35400000.0,61200000.0,106000000,30390,106000000,106000000.0,0.0,106000000,106000000,106000000,106000000.0,0.0,106000000,106000000,0,0,0,0,40,52,0.018839243000000002,0.018839243000000002,47,74,60.0,9.772410143,95.5,0,0,0,0,0,0,0,0,1,75.0,52.5,68.5,40,0,0,0,0,0,0,2,105,2,137,-1,-1,1,20,30390.0,0.0,30390,30390,106000000.0,0.0,106000000,106000000,BENIGN
545871,53,81194,2,2,68,154,34,34,34.0,0.0,77,77,77.0,0.0,2734.1921820000002,49.26472399,27064.66667,46873.04765,81189,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,40,24.632362,24.632362,34,77,51.2,23.55206997,554.7,0,0,0,0,0,0,0,0,1,64.0,34.0,77.0,64,0,0,0,0,0,0,2,68,2,154,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
657967,53,50703,2,2,94,220,47,47,47.0,0.0,110,110,110.0,0.0,6192.9274399999995,78.89079542,16901.0,29269.926610000002,50699,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,40,39.44539771,39.44539771,47,110,72.2,34.50652112,1190.7,0,0,0,0,0,0,0,0,1,90.25,47.0,110.0,64,0,0,0,0,0,0,2,94,2,220,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
7103,53,59278,1,1,48,112,48,48,48.0,0.0,112,112,112.0,0.0,2699.1463949999998,33.73932994,59278.0,0.0,59278,59278,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,40,16.86966497,16.86966497,48,112,69.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,104.0,48.0,112.0,20,0,0,0,0,0,0,1,48,1,112,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
262470,443,15468656,8,10,757,3694,411,0,94.625,147.22474319999998,1477,0,369.4,598.0243771,287.74316269999997,1.163643435,909920.9412,2595458.501,9900605,4,10500000,1499785.7140000002,3705462.1689999998,9900605,521,15400000,1708141.111,3536605.088,10100000,4,0,0,0,0,172,224,0.51717486,0.646468575,0,1477,234.26315789999998,457.28144050000003,209106.3158,0,0,0,1,0,0,0,0,1,247.2777778,94.625,369.4,172,0,0,0,0,0,0,8,757,10,3694,8192,245,7,20,597895.0,0.0,597895,597895,9900605.0,0.0,9900605,9900605,BENIGN
405518,53,281,2,2,102,306,51,51,51.0,0.0,153,153,153.0,0.0,1451957.295,14234.87544,93.66666667,120.1929005,230,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,7117.437722,7117.437722,51,153,91.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,114.75,51.0,153.0,64,0,0,0,0,0,0,2,102,2,306,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
3926,49752,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.33333330000002,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,30016,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
594977,53,31600,4,2,148,186,37,37,37.0,0.0,93,93,93.0,0.0,10569.62025,189.8734177,6320.0,13712.006619999998,30842,3,30848,10282.66667,17804.90495,30842,3,4,4.0,0.0,4,4,0,0,0,0,80,40,126.58227849999999,63.29113924,37,93,53.0,27.32520204,746.6666667000001,0,0,0,0,0,0,0,0,0,61.83333333,37.0,93.0,80,0,0,0,0,0,0,4,148,2,186,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
539291,53,121244,2,2,68,240,34,34,34.0,0.0,120,120,120.0,0.0,2540.331893,32.99132328,40414.66667,69994.19386,121237,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,16.49566164,16.49566164,34,120,68.4,47.10413995,2218.8,0,0,0,0,0,0,0,0,1,85.5,34.0,120.0,64,0,0,0,0,0,0,2,68,2,240,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
582048,53,217,2,2,108,270,54,54,54.0,0.0,135,135,135.0,0.0,1741935.4840000002,18433.17972,72.33333333,121.8250111,213,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,9216.589862,9216.589862,54,135,86.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,108.0,54.0,135.0,64,0,0,0,0,0,0,2,108,2,270,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
512680,443,159,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,12578.61635,159.0,0.0,159,159,159,159.0,0.0,159,159,0,0.0,0.0,0,0,0,0,0,0,64,0,12578.61635,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,320,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
356959,443,1812,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,6622.5165560000005,1103.752759,1812.0,0.0,1812,1812,1812,1812.0,0.0,1812,1812,0,0.0,0.0,0,0,0,0,0,0,40,0,1103.752759,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,63598,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
410067,53,61389,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,5277.818502,65.15825311,20463.0,35438.62558,61384,1,4,4.0,0.0,4,4,1,1.0,0.0,1,1,0,0,0,0,40,40,32.57912655,32.57912655,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,40,0,0,0,0,0,0,2,60,2,264,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
577596,52124,36,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,333333.3333,55555.55556,36.0,0.0,36,36,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,27777.77778,27777.77778,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,115,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
361467,80,38706047,8,6,437,746,437,0,54.625,154.50283169999997,746,0,124.33333329999999,304.5532247,30.56369978,0.36170058899999996,2977388.231,4493407.698,10200000,49,38700000,5529435.286,4924819.0819999995,10200000,37219,31900000,6378905.6,5256805.36,10200000,20516,0,0,0,0,264,200,0.206686051,0.155014538,0,746,78.86666667,216.1655671,46727.55238,0,0,0,1,0,0,0,0,0,84.5,54.625,124.33333329999999,264,0,0,0,0,0,0,8,437,6,746,29200,340,1,32,464169.0,739842.0392,1318465,36986,10200000.0,61656.1074,10200000,10100000,BENIGN
30167,443,1564081,13,9,535,3976,202,0,41.15384615,68.96961427,1418,0,441.77777779999997,600.6976731000001,2884.1217300000003,14.06576769,74480.04762,258409.5662,1196565,3,1564081,130340.0833,337001.8919,1196565,3,1467025,183378.125,427126.1032,1233419,3,0,0,0,0,424,296,8.311590001,5.754177693,0,1418,196.13043480000002,417.65386980000005,174434.7549,0,0,0,1,0,0,0,0,0,205.0454545,41.15384615,441.77777779999997,424,0,0,0,0,0,0,13,535,9,3976,29200,349,5,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
575623,53,33039,2,2,68,228,34,34,34.0,0.0,114,114,114.0,0.0,8959.108932,121.0690396,11013.0,19069.01337,33032,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,64,64,60.53451981,60.53451981,34,114,66.0,43.8178046,1920.0,0,0,0,0,0,0,0,0,1,82.5,34.0,114.0,64,0,0,0,0,0,0,2,68,2,228,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
546817,53,206012,2,2,70,102,35,35,35.0,0.0,51,51,51.0,0.0,834.9028212000001,19.41634468,68670.66667,118935.8875,206006,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,9.708172338999999,9.708172338999999,35,51,41.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,51.75,35.0,51.0,40,0,0,0,0,0,0,2,70,2,102,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
552019,53,218,2,2,94,206,47,47,47.0,0.0,103,103,103.0,0.0,1376146.789,18348.62385,72.66666667,119.8012243,211,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,80,80,9174.311926999999,9174.311926999999,47,103,69.4,30.67246322,940.8,0,0,0,0,0,0,0,0,1,86.75,47.0,103.0,80,0,0,0,0,0,0,2,94,2,206,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
607619,50398,196,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,10204.08163,196.0,0.0,196,196,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,5102.040816,5102.040816,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,63,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
515096,443,102,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,19607.84314,102.0,0.0,102,102,102,102.0,0.0,102,102,0,0.0,0.0,0,0,0,0,0,0,64,0,19607.84314,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,311,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37088,443,115830024,23,20,1287,894,421,0,55.95652174,123.901896,325,0,44.7,98.35868838,18.82931493,0.371233628,2757857.7139999997,4433386.632,10000000,1,116000000,5265001.091,4982860.358,10000000,1,111000000,5852409.0,5053361.353,10000000,1,0,0,0,0,480,412,0.19856682399999998,0.17266680399999998,0,421,49.56818182,110.53998490000002,12219.08827,0,0,0,1,0,0,0,0,0,50.72093023,55.95652174,44.7,480,0,0,0,0,0,0,23,1287,20,894,29200,5120,22,20,91715.63636,209924.621,724662,28255,10000000.0,6322.805903,10000000,9999308,BENIGN
527411,39580,55,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,36363.636360000004,55.0,0.0,55,55,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18181.818180000002,18181.818180000002,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,118,319,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
362034,53,1363,1,1,51,112,51,51,51.0,0.0,112,112,112.0,0.0,119589.1416,1467.351431,1363.0,0.0,1363,1363,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,733.6757153,733.6757153,51,112,71.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,107.0,51.0,112.0,32,0,0,0,0,0,0,1,51,1,112,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
673688,47201,24,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,83333.33333,24.0,0.0,24,24,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,41666.66667,41666.66667,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,411,396,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
529474,53,225,2,2,94,230,47,47,47.0,0.0,115,115,115.0,0.0,1440000.0,17777.77778,75.0,47.63402146,130,47,48,48.0,0.0,48,48,47,47.0,0.0,47,47,0,0,0,0,64,64,8888.888889,8888.888889,47,115,74.2,37.24513391,1387.2,0,0,0,0,0,0,0,0,1,92.75,47.0,115.0,64,0,0,0,0,0,0,2,94,2,230,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
498946,53,164,2,2,64,128,32,32,32.0,0.0,64,64,64.0,0.0,1170731.707,24390.2439,54.66666667,89.48929172,158,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12195.12195,12195.12195,32,64,44.8,17.52712184,307.2,0,0,0,0,0,0,0,0,1,56.0,32.0,64.0,64,0,0,0,0,0,0,2,64,2,128,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
591599,53,372850,2,2,84,282,42,42,42.0,0.0,141,141,141.0,0.0,981.6280005000001,10.72817487,124283.3333,215220.8817,372799,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,40,40,5.364087435,5.364087435,42,141,81.6,54.22453319,2940.3,0,0,0,0,0,0,0,0,1,102.0,42.0,141.0,40,0,0,0,0,0,0,2,84,2,282,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
464678,60342,992,3,0,286,0,274,6,95.33333333,154.7298721,0,0,0.0,0.0,288306.4516,3024.193548,496.0,695.7930727,988,4,992,496.0,695.7930727,988,4,0,0.0,0.0,0,0,0,0,0,0,60,0,3024.193548,0.0,6,274,73.0,134.0,17956.0,0,0,0,0,1,0,0,0,0,97.33333333,95.33333333,0.0,60,0,0,0,0,0,0,3,286,0,0,60,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
384397,443,115878060,20,17,1232,1291,633,0,61.6,177.0591337,1139,0,75.94117647,276.4037967,21.77288781,0.319301169,3218835.0,4709492.198,10200000,3,116000000,6098845.262999999,4986598.734,10200000,3,113000000,7064816.125,4822969.068,10200000,485,0,0,0,0,648,552,0.17259522600000002,0.146705942,0,1139,66.39473684,222.0573994,49309.48862,0,0,0,1,0,0,0,0,0,68.18918919,61.6,75.94117647,648,0,0,0,0,0,0,20,1232,17,1291,29200,979,4,32,91056.09091,223533.3237,765027,23065,10200000.0,77497.42339,10200000,9967985,BENIGN
601919,53,50910,2,2,58,190,29,29,29.0,0.0,95,95,95.0,0.0,4871.341582999999,78.57002554,16970.0,29389.43812,50906,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,40,40,39.28501277,39.28501277,29,95,55.4,36.1496888,1306.8,0,0,0,0,0,0,0,0,1,69.25,29.0,95.0,40,0,0,0,0,0,0,2,58,2,190,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
313766,443,118437750,20,17,853,5007,253,0,42.65,75.57169827,1448,0,294.52941180000005,497.261264,49.47746812,0.312400396,3289937.5,13500000.0,58400000,1,118000000,6233565.789,18300000.0,58400000,1,118000000,7396885.0,19900000.0,58500000,1,0,0,0,0,648,552,0.16886507899999997,0.143535317,0,1448,154.2105263,355.35388969999997,126276.3869,0,0,0,1,0,0,0,0,0,158.3783784,42.65,294.52941180000005,648,0,0,0,0,0,0,20,853,17,5007,29200,126,7,32,955672.0,1227560.0,1823688,87656,58200000.0,298339.6647,58400000,58000000,BENIGN
355103,54846,1,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,2000000.0,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0.0,0.0,0,0,0,0,0,0,64,0,2000000.0,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,0,0,4380,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
29,22,142,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,84507.04225,14084.50704,142.0,0.0,142,142,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,7042.253521,7042.253521,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,256,245,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
373942,443,161,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,74534.16149,12422.36025,161.0,0.0,161,161,161,161.0,0.0,161,161,0,0.0,0.0,0,0,0,0,0,0,40,0,12422.36025,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
539199,53,251,2,2,70,130,35,35,35.0,0.0,65,65,65.0,0.0,796812.7490000001,15936.254980000002,83.66666667,103.2295177,200,3,3,3.0,0.0,3,3,48,48.0,0.0,48,48,0,0,0,0,64,64,7968.127490000001,7968.127490000001,35,65,47.0,16.43167673,270.0,0,0,0,0,0,0,0,0,1,58.75,35.0,65.0,64,0,0,0,0,0,0,2,70,2,130,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
668596,53,195152,2,2,92,182,46,46,46.0,0.0,91,91,91.0,0.0,1404.0337789999999,20.49684349,65050.666670000006,112666.7296,195147,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,80,10.24842174,10.24842174,46,91,64.0,24.64751509,607.5,0,0,0,0,0,0,0,0,1,80.0,46.0,91.0,40,0,0,0,0,0,0,2,92,2,182,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
409571,443,389832,2,1,12,0,6,6,6.0,0.0,0,0,0.0,0.0,30.78249092,7.69562273,194916.0,275648.6081,389829,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,32,5.130415153,2.565207577,0,6,4.5,3.0,9.0,1,0,0,0,0,0,0,0,0,6.0,6.0,0.0,40,0,0,0,0,0,0,2,12,1,0,0,123,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
