,Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
62038,80,115,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,69565.21738999999,17391.30435,115.0,0.0,115,115,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,8695.652173999999,8695.652173999999,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
50289,80,3002948,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999018298,1501474.0,710932.2289,2004179,998769,3002948,1501474.0,710932.2289,2004179,998769,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999018298,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
50824,80,38,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,210526.3158,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,26315.78947,26315.78947,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
68492,80,3000167,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999944336,1500083.5,712590.3943,2003961,996206,3000167,1500083.5,712590.3943,2003961,996206,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999944336,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
33698,80,105573644,16,3,2541,6,231,0,158.8125,110.58283090000002,6,0,2.0,3.464101615,24.12533946,0.17996916,5865202.444,12500000.0,51300000,4,106000000,7038237.932999999,13500000.0,51300000,4,103000000,51300000.0,28100000.0,71200000,31400000,0,0,0,0,536,100,0.151552977,0.028416182999999998,0,231,127.35,117.57339250000001,13823.50263,0,0,0,1,0,0,0,0,0,134.05263159999998,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4707649.5,6656835.467,9414743,556,19200000.0,18800000.0,51300000,5766509,DoS slowloris
60559,80,3003876,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9987096670000001,1501938.0,709967.7352,2003961,999915,3003876,1501938.0,709967.7352,2003961,999915,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9987096670000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
69187,80,7561,1,2,0,483,0,0,0.0,0.0,483,0,241.5,341.5325753,63880.4391,396.77291360000004,3780.5,5345.020159000001,7560,1,0,0.0,0.0,0,0,1,1.0,0.0,1,1,0,0,0,0,32,64,132.2576379,264.5152758,0,483,120.75,241.5,58322.25,0,0,0,0,1,1,0,0,2,161.0,0.0,241.5,32,0,0,0,0,0,0,1,0,2,483,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
31825,80,3003654,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998783482,1501827.0,710121.8845,2003959,999695,3003654,1501827.0,710121.8845,2003959,999695,0,0.0,0.0,0,0,0,0,0,0,120,0,0.998783482,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
55079,80,3001758,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999414343,1500879.0,711804.7986,2004201,997557,3001758,1500879.0,711804.7986,2004201,997557,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999414343,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
60308,80,3001468,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9995109059999999,1500734.0,711801.9702,2004054,997414,3001468,1500734.0,711801.9702,2004054,997414,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9995109059999999,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
39368,80,3002698,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999101475,1501349.0,711083.5497,2004161,998537,3002698,1501349.0,711083.5497,2004161,998537,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999101475,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
54742,80,105004058,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.152375063,0.038093766,35000000.0,60600000.0,105000000,47,105000000,105000000.0,0.0,105000000,105000000,105000000,105000000.0,0.0,105000000,105000000,1,0,0,0,64,64,0.019046883,0.019046883,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,47.0,0.0,47,47,105000000.0,0.0,105000000,105000000,DoS slowloris
60356,80,3003662,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9987808220000001,1501831.0,710152.9972,2003985,999677,3003662,1501831.0,710152.9972,2003985,999677,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9987808220000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
55668,80,102677774,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.80575787,0.165566503,6417360.875,13200000.0,51300000,82,103000000,7898281.538,14400000.0,51300000,463,103000000,51300000.0,28200000.0,71300000,31400000,0,0,0,0,456,100,0.136348885,0.029217617999999997,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3203681.0,4529952.313999999,6406841,521,19300000.0,18800000.0,51300000,5742886,DoS slowloris
42561,80,105673564,16,3,2541,6,231,0,158.8125,110.58283090000002,6,0,2.0,3.464101615,24.10252767,0.179798989,5870753.556,12500000.0,51300000,81,106000000,7044898.867000001,13500000.0,51300000,249,103000000,51300000.0,28000000.0,71200000,31500000,0,0,0,0,536,100,0.151409675,0.028389314,0,231,127.35,117.57339250000001,13823.50263,0,0,0,1,0,0,0,0,0,134.05263159999998,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4709696.0,6659514.695,9418684,708,19300000.0,18800000.0,51300000,5834829,DoS slowloris
39522,80,103651602,15,3,2541,6,231,0,169.4,105.73741059999999,6,0,2.0,3.464101615,24.5727027,0.173658676,6097153.058999999,12900000.0,51300000,113,104000000,7403677.214,13900000.0,51300000,428,103000000,51300000.0,28000000.0,71200000,31500000,0,0,0,0,496,100,0.144715564,0.028943113,0,231,134.05263159999998,116.8034787,13643.052630000002,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3706603.5,5241163.851,7412666,541,19200000.0,18800000.0,51300000,5832456,DoS slowloris
41645,80,102658021,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.81053088,0.165598361,6416126.312999999,13200000.0,51300000,49,103000000,7896764.0,14400000.0,51300000,49,103000000,51300000.0,28200000.0,71300000,31400000,0,0,0,0,456,100,0.136375121,0.02922324,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3205760.5,4532832.36,6410957,564,19200000.0,18800000.0,51300000,5705044,DoS slowloris
42686,80,3003677,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998775834,1501838.5,710013.6972,2003894,999783,3003677,1501838.5,710013.6972,2003894,999783,0,0.0,0.0,0,0,0,0,0,0,120,0,0.998775834,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
50716,80,99999701,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.160000478,0.04000012,33300000.0,57700000.0,100000000,41,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.02000006,0.02000006,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,107.0,0.0,107,107,100000000.0,0.0,100000000,100000000,DoS slowloris
55979,80,3001773,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9994093490000001,1500886.5,711768.7362,2004183,997590,3001773,1500886.5,711768.7362,2004183,997590,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9994093490000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
68768,80,77152194,2,1,8,0,8,0,4.0,5.656854248999999,0,0,0.0,0.0,0.10369115400000001,0.038884182999999996,38600000.0,54600000.0,77200000,30,77200000,77200000.0,0.0,77200000,77200000,0,0.0,0.0,0,0,1,0,0,0,64,32,0.025922788,0.012961394,0,8,4.0,4.618802154,21.33333333,0,1,0,0,1,0,0,0,0,5.333333333,4.0,0.0,64,0,0,0,0,0,0,2,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
38500,80,102725240,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.79429593,0.16549,6420327.5,13200000.0,51400000,4,103000000,7901933.231000001,14400000.0,51400000,4,103000000,51400000.0,28000000.0,71200000,31600000,0,0,0,0,456,100,0.136285883,0.029204117999999998,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3203439.0,4529627.045,6406369,509,19300000.0,18800000.0,51400000,5895965,DoS slowloris
68870,80,57766328,2,1,8,0,8,0,4.0,5.656854248999999,0,0,0.0,0.0,0.138488983,0.05193336900000001,28900000.0,40800000.0,57800000,91,57800000,57800000.0,0.0,57800000,57800000,0,0.0,0.0,0,0,1,0,0,0,64,32,0.034622246,0.017311123,0,8,4.0,4.618802154,21.33333333,0,1,0,0,1,0,0,0,0,5.333333333,4.0,0.0,64,0,0,0,0,0,0,2,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
57782,80,3002207,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9992648740000001,1501103.5,711473.1656,2004191,998016,3002207,1501103.5,711473.1656,2004191,998016,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9992648740000001,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
29070,80,12830619,10,2,1848,0,231,0,184.8,97.39815193,0,0,0.0,0.0,144.0304634,0.9352627490000001,1166419.909,1999118.395,6415756,4,12800000,1425609.889,2140074.797,6415756,4,12800000,12800000.0,0.0,12800000,12800000,0,0,0,0,328,72,0.7793856240000001,0.155877125,0,231,142.15384619999998,116.9713969,13682.307690000001,0,0,0,1,0,0,0,0,0,154.0,184.8,0.0,328,0,0,0,0,0,0,10,1848,2,0,29200,235,8,32,6414733.0,0.0,6414733,6414733,6415756.0,0.0,6415756,6415756,DoS slowloris
31876,80,103678820,15,3,2541,6,231,0,169.4,105.73741059999999,6,0,2.0,3.464101615,24.56625181,0.173613087,6098754.118,12900000.0,51300000,93,104000000,7405623.357000001,13900000.0,51300000,223,103000000,51300000.0,28200000.0,71300000,31400000,0,0,0,0,496,100,0.144677573,0.028935515,0,231,134.05263159999998,116.8034787,13643.052630000002,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3704078.0,5237552.656,7407587,569,19300000.0,18800000.0,51300000,5734019,DoS slowloris
41838,80,103621866,15,3,2541,6,231,0,169.4,105.73741059999999,6,0,2.0,3.464101615,24.57975424,0.173708511,6095403.882,12900000.0,51300000,107,104000000,7401552.786,13900000.0,51300000,366,103000000,51300000.0,27900000.0,71000000,31600000,0,0,0,0,496,100,0.144757092,0.028951418,0,231,134.05263159999998,116.8034787,13643.052630000002,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3707659.5,5242590.791999999,7414731,588,19200000.0,18800000.0,51300000,5929375,DoS slowloris
42541,80,103641663,15,3,2541,6,231,0,169.4,105.73741059999999,6,0,2.0,3.464101615,24.57505916,0.17367533,6096568.4120000005,12900000.0,51300000,87,104000000,7402969.214,13900000.0,51300000,272,103000000,51300000.0,28100000.0,71200000,31500000,0,0,0,0,496,100,0.144729441,0.028945888,0,231,134.05263159999998,116.8034787,13643.052630000002,0,0,0,1,0,0,0,0,0,141.5,169.4,2.0,496,0,0,0,0,0,0,15,2541,3,6,29200,0,11,32,3705546.0,5239676.805,7410557,535,19200000.0,18800000.0,51300000,5834869,DoS slowloris
62036,80,27,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,296296.2963,74074.07407,27.0,0.0,27,27,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,37037.037039999996,37037.037039999996,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
55133,80,102676326,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.80610769,0.165568838,6417270.375,13200000.0,51300000,4,103000000,7898168.307999999,14400000.0,51300000,4,103000000,51300000.0,28200000.0,71300000,31400000,0,0,0,0,456,100,0.13635080800000002,0.02921803,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3202885.0,4528828.015,6405250,520,19300000.0,18800000.0,51300000,5742046,DoS slowloris
69148,80,5404,1,2,0,483,0,0,0.0,0.0,483,0,241.5,341.5325753,89378.23834,555.1443375,2702.0,3818.376618,5402,2,0,0.0,0.0,0,0,2,2.0,0.0,2,2,0,0,0,0,32,64,185.0481125,370.096225,0,483,120.75,241.5,58322.25,0,0,0,0,1,1,0,0,2,161.0,0.0,241.5,32,0,0,0,0,0,0,1,0,2,483,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
69134,80,2401,1,2,0,483,0,0,0.0,0.0,483,0,241.5,341.5325753,201166.1808,1249.479384,1200.5,1694.9349550000002,2399,2,0,0.0,0.0,0,0,2,2.0,0.0,2,2,0,0,0,0,32,64,416.4931279,832.9862557,0,483,120.75,241.5,58322.25,0,0,0,0,1,1,0,0,2,161.0,0.0,241.5,32,0,0,0,0,0,0,1,0,2,483,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
39614,80,3003647,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998785809,1501823.5,710190.4739,2004004,999643,3003647,1501823.5,710190.4739,2004004,999643,0,0.0,0.0,0,0,0,0,0,0,120,0,0.998785809,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
31340,80,3003814,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9987302809999999,1501907.0,710041.2743,2003982,999832,3003814,1501907.0,710041.2743,2003982,999832,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9987302809999999,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
68509,80,100001827,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.159997077,0.039999269,33300000.0,57700000.0,100000000,27,100000000,100000000.0,0.0,100000000,100000000,100000000,100000000.0,0.0,100000000,100000000,1,0,0,0,64,64,0.019999635,0.019999635,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,27.0,0.0,27,27,100000000.0,0.0,100000000,100000000,DoS slowloris
34438,80,102570679,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.83165779,0.165739373,6410667.437999999,13200000.0,51300000,78,103000000,7890046.231000001,14300000.0,51300000,198,103000000,51300000.0,28100000.0,71200000,31400000,0,0,0,0,456,100,0.136491248,0.029248125,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3206171.0,4533417.138,6411781,561,19200000.0,18800000.0,51300000,5766896,DoS slowloris
68650,80,105629577,16,3,2541,6,231,0,158.8125,110.58283090000002,6,0,2.0,3.464101615,24.11256461,0.179873862,5868309.833,12500000.0,51300000,48,106000000,7041968.6,13500000.0,51300000,709,103000000,51300000.0,27900000.0,71000000,31600000,0,0,0,0,536,100,0.151472726,0.028401136,0,231,127.35,117.57339250000001,13823.50263,0,0,0,1,0,0,0,0,0,134.05263159999998,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4707496.0,6656741.422,9414523,469,19200000.0,18800000.0,51300000,5938031,DoS slowloris
55357,80,119015915,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.134435802,0.033608951,39700000.0,68700000.0,119000000,61,119000000,119000000.0,0.0,119000000,119000000,119000000,119000000.0,0.0,119000000,119000000,1,0,0,0,64,64,0.016804475,0.016804475,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,82.0,0.0,82,82,119000000.0,0.0,119000000,119000000,DoS slowloris
35261,80,3001490,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.99950358,1500745.0,711663.3773,2003967,997523,3001490,1500745.0,711663.3773,2003967,997523,0,0.0,0.0,0,0,0,0,0,0,120,0,0.99950358,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
41935,80,105605838,16,3,2541,6,231,0,158.8125,110.58283090000002,6,0,2.0,3.464101615,24.11798484,0.179914296,5866991.0,12500000.0,51300000,55,106000000,7040385.533,13500000.0,51300000,259,103000000,51300000.0,28100000.0,71200000,31400000,0,0,0,0,536,100,0.151506776,0.02840752,0,231,127.35,117.57339250000001,13823.50263,0,0,0,1,0,0,0,0,0,134.05263159999998,158.8125,2.0,536,0,0,0,0,0,0,16,2541,3,6,29200,0,11,32,4707882.5,6656815.668,9414962,803,19200000.0,18800000.0,51300000,5769308,DoS slowloris
60394,80,50,1,1,8,0,8,8,8.0,0.0,0,0,0.0,0.0,160000.0,40000.0,50.0,0.0,50,50,0,0.0,0.0,0,0,0,0.0,0.0,0,0,1,0,0,0,32,32,20000.0,20000.0,0,8,5.333333333,4.618802154,21.33333333,0,1,0,0,1,0,0,0,1,8.0,8.0,0.0,32,0,0,0,0,0,0,1,8,1,0,229,235,0,32,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
29083,80,3003549,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.9988183979999999,1501774.5,710224.415,2003979,999570,3003549,1501774.5,710224.415,2003979,999570,0,0.0,0.0,0,0,0,0,0,0,120,0,0.9988183979999999,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
30727,80,107004039,5,4,247,0,231,0,49.4,101.5962598,0,0,0.0,0.0,2.308324081,0.084108975,13400000.0,37800000.0,107000000,48,107000000,26800000.0,53500000.0,107000000,72,107000000,35700000.0,61800000.0,107000000,819,0,0,0,0,168,136,0.046727208,0.037381766000000004,0,231,24.7,72.5626932,5265.344443999999,0,0,0,1,0,0,0,0,0,27.44444444,49.4,0.0,168,0,0,0,0,0,0,5,247,4,0,29200,235,3,32,2215.0,0.0,2215,2215,107000000.0,0.0,107000000,107000000,DoS slowloris
60330,80,100997402,2,2,16,0,8,8,8.0,0.0,0,0,0.0,0.0,0.158419917,0.039604979,33700000.0,58300000.0,101000000,25,101000000,101000000.0,0.0,101000000,101000000,101000000,101000000.0,0.0,101000000,101000000,1,0,0,0,64,64,0.01980249,0.01980249,0,8,4.8,4.38178046,19.2,0,1,0,0,1,0,0,0,1,6.0,8.0,0.0,64,0,0,0,0,0,0,2,16,2,0,229,235,1,32,25.0,0.0,25,25,101000000.0,0.0,101000000,101000000,DoS slowloris
34340,80,3002770,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.999077518,1501385.0,710612.6166,2003864,998906,3002770,1501385.0,710612.6166,2003864,998906,0,0.0,0.0,0,0,0,0,0,0,120,0,0.999077518,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
29044,80,106011121,5,4,247,0,231,0,49.4,101.5962598,0,0,0.0,0.0,2.329944233,0.084896753,13300000.0,35100000.0,100000000,14,106000000,26500000.0,49100000.0,100000000,346,106000000,35300000.0,56100000.0,100000000,891,0,0,0,0,168,136,0.047164863,0.03773189,0,231,24.7,72.5626932,5265.344443999999,0,0,0,1,0,0,0,0,0,27.44444444,49.4,0.0,168,0,0,0,0,0,0,5,247,4,0,29200,235,3,32,489.5,587.6057352000001,905,74,53000000.0,66500000.0,100000000,6010590,DoS slowloris
62046,80,3000175,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.99994167,1500087.5,712890.2075,2004177,995998,3000175,1500087.5,712890.2075,2004177,995998,0,0.0,0.0,0,0,0,0,0,0,120,0,0.99994167,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
36371,80,3003727,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998759208,1501863.5,710351.6942,2004158,999569,3003727,1501863.5,710351.6942,2004158,999569,0,0.0,0.0,0,0,0,0,0,0,120,0,0.998759208,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
64186,80,3003743,3,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.998753888,1501871.5,710122.5916,2004004,999739,3003743,1501871.5,710122.5916,2004004,999739,0,0.0,0.0,0,0,0,0,0,0,120,0,0.998753888,0.0,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,0,0,0,3,0,0,0,29200,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,DoS slowloris
31526,80,102570180,14,3,2541,6,231,0,181.5,98.36333745,6,0,2.0,3.464101615,24.83177859,0.16574017900000002,6410636.25,13200000.0,51300000,36,103000000,7890004.9229999995,14300000.0,51300000,557,103000000,51300000.0,28100000.0,71200000,31400000,0,0,0,0,456,100,0.136491912,0.029248267,0,231,141.5,115.45472759999998,13329.79412,0,0,0,1,0,0,0,0,0,149.8235294,181.5,2.0,456,0,0,0,0,0,0,14,2541,3,6,29200,0,11,32,3205638.5,4532970.953,6410933,344,19200000.0,18800000.0,51300000,5769641,DoS slowloris
30998,80,97081247,4,3,239,0,231,0,59.75,114.2289368,0,0,0.0,0.0,2.4618554809999997,0.072104554,16200000.0,39600000.0,97100000,48,97100000,32400000.0,56000000.0,97100000,573,97100000,48500000.0,68600000.0,97100000,1182,0,0,0,0,136,104,0.041202602000000005,0.030901952000000003,0,231,29.875,81.31497402,6612.125,0,0,0,1,0,0,0,0,0,34.14285714,59.75,0.0,136,0,0,0,0,0,0,4,239,3,0,29200,235,2,32,1257.0,0.0,1257,1257,97100000.0,0.0,97100000,97100000,DoS slowloris
